333	153.9666667	3772.298201	5347.668208	943.5526903
333	153.9701389	3772.282349	5347.598746	943.6056666
333	153.9802951	3772.268429	5347.470876	943.5849069
333	153.9907118	3772.255763	5347.358741	943.5888509
333	154.0011285	3772.245368	5347.242727	943.5648538
333	154.0115451	3772.231015	5347.134431	943.6184687
333	154.0219618	3772.21656	5347.000134	943.5820989
333	154.0323785	3772.208127	5346.896651	943.6046897
333	154.0427951	3772.193664	5346.771967	943.6056845
333	154.0532118	3772.175249	5346.632554	943.6251477
333	154.0636285	3772.170915	5346.534288	943.6137247
333	154.0740451	3772.153287	5346.3979	943.5897755
333	154.0842882	3772.138471	5346.273448	943.6123424
333	154.1052951	3772.10726	5346.009271	943.632865
333	154.1157118	3772.085491	5345.864352	943.6709275
333	154.1261285	3772.077488	5345.750835	943.647112
333	154.1365451	3772.070863	5345.643527	943.6543792
333	154.1573785	3772.038471	5345.373134	943.631292
333	154.1677951	3772.026034	5345.24504	943.6385593
333	154.1782118	3772.022549	5345.149585	943.6395525
333	154.1886285	3771.998245	5344.986216	943.6901346
333	154.1990451	3771.989709	5344.866636	943.6197258
333	154.2094618	3771.976323	5344.745069	943.6548351
333	154.3237269	3771.84086	5343.386429	943.6808085
333	154.3271991	3771.843345	5343.369672	943.6717199
333	154.334375	3771.835568	5343.285182	943.7003506
333	154.3439236	3771.82168	5343.167159	943.691881
333	154.3880787	3771.771269	5342.677264	943.6894043
333	154.3965278	3771.751546	5342.532007	943.6436611
333	154.4069444	3771.748444	5342.452586	943.6476027
333	154.4173611	3771.724998	5342.298788	943.6545794
333	154.4278935	3771.714195	5342.192526	943.6864638
333	154.4381944	3771.698713	5342.058925	943.6656971
333	154.4592593	3771.674257	5341.831735	943.7263821
333	154.4694444	3771.68159	5341.775067	943.6868911
333	154.4811343	3771.661802	5341.626512	943.6816584
333	154.5006944	3771.630282	5341.37868	943.6707277
333	154.5111111	3771.622611	5341.297324	943.6962947
333	154.5215278	3771.602349	5341.155499	943.7095183
333	154.5320602	3771.595995	5341.048266	943.6856963
333	154.5527778	3771.566683	5340.822254	943.6932672
333	154.5631944	3771.55158	5340.691713	943.7315035
333	154.7576389	3771.297625	5338.338468	943.7389787
333	154.7611111	3771.28782	5338.277031	943.7424105
333	154.7715278	3771.294596	5338.211146	943.7652627
333	154.7819444	3771.271044	5338.060525	943.7939621
333	154.7923611	3771.267694	5337.98463	943.8535993
333	154.8027778	3771.247132	5337.823737	943.7894568
333	154.8131944	3771.23469	5337.689221	943.7408848
333	154.8236111	3771.237395	5337.614899	943.7572901
333	154.8342593	3771.212196	5337.461639	943.7736535
333	154.8550926	3771.19317	5337.236232	943.7784939
333	154.8653935	3771.163212	5337.077947	943.8131471
333	154.8756944	3771.158229	5336.986495	943.8048395
333	154.8861111	3771.145237	5336.858732	943.7995197
333	154.8965278	3771.127605	5336.738701	943.8745826
333	154.9070602	3771.121819	5336.650591	943.8475416
333	154.9173611	3771.114844	5336.550128	943.9320989
333	154.9277778	3771.093794	5336.382855	943.7873465
333	154.9381944	3771.086528	5336.288703	943.7912621
333	154.9486111	3771.075085	5336.176678	943.8138657
333	154.9590278	3771.062073	5336.061628	943.8301801
333	154.9694444	3771.055415	5335.960979	943.8278274
333	154.9798611	3771.039653	5335.837351	943.8193214
333	154.9902778	3771.019517	5335.69867	943.8510223
333	155.0006944	3771.023402	5335.630534	943.7899764
333	155.0111111	3771.006047	5335.497325	943.7939139
333	155.0215278	3770.988442	5335.358311	943.7916514
333	155.0319444	3770.976052	5335.246456	943.8264949
333	155.0423611	3770.969879	5335.152037	943.8180559
333	155.0527778	3770.960219	5335.046012	943.8282583
333	155.0631944	3770.948614	5334.930727	943.8259736
333	155.0736111	3770.921138	5334.752483	943.7958169
333	155.0840278	3770.912887	5334.658758	943.8152066
333	155.0944444	3770.90428	5334.545894	943.8192755
333	155.1048611	3770.884165	5334.41681	943.8540944
333	155.1152778	3770.88097	5334.312158	943.8457868
333	155.1256944	3770.867674	5334.175007	943.8312822
333	155.1361111	3770.84858	5334.042778	943.8599226
333	155.1465278	3770.832491	5333.91584	943.8886282
333	155.1569444	3770.827031	5333.805485	943.8399684
333	155.1673611	3770.811578	5333.681491	943.8841901
333	155.1777778	3770.804095	5333.552345	943.848171
333	155.1881944	3770.78779	5333.428937	943.8581716
333	155.1986111	3770.783483	5333.327728	943.82822
333	155.2090278	3770.760308	5333.158055	943.8508577
333	155.2194444	3770.75412	5333.063697	943.8579365
333	155.2298611	3770.737243	5332.914897	943.8558065
333	155.2402778	3770.728743	5332.789164	943.8413706
333	155.2506944	3770.71084	5332.66932	943.8637657
333	155.2611111	3770.708733	5332.573872	943.8894544
333	155.2715278	3770.696854	5332.452404	943.8842048
333	155.2819444	3770.673356	5332.282854	943.8945352
333	155.2923611	3770.660301	5332.15849	943.8643663
333	155.3027778	3770.651786	5332.029796	943.8343291
333	155.3131944	3770.641919	5331.920463	943.8694466
333	155.3237269	3770.619925	5331.773088	943.9229072
333	155.3341435	3770.622762	5331.698546	943.9083626
333	155.3446759	3770.60685	5331.555868	943.8906761
333	155.3652778	3770.573046	5331.277273	943.9172201
333	155.3756944	3770.55984	5331.143431	943.8592401
