4.928135400000000e+5	6.776533830000000e+6
4.929205400000000e+5	6.776496820000000e+6
4.929775400000000e+5	6.776479820000000e+6
4.930645500000000e+5	6.776449820000000e+6
4.931835500000000e+5	6.776350820000000e+6
4.932195600000000e+5	6.776269820000000e+6
4.932675600000000e+5	6.776161830000000e+6
4.933035600000000e+5	6.776100830000000e+6
4.933055700000000e+5	6.776029830000000e+6
4.933015700000000e+5	6.775946830000000e+6
4.932855700000000e+5	6.775859830000000e+6
4.933385800000000e+5	6.775720840000000e+6
4.933975800000000e+5	6.775601840000000e+6
4.934355900000000e+5	6.775529850000000e+6
4.934055900000000e+5	6.775440850000000e+6
4.933375900000000e+5	6.775358840000000e+6
4.932545900000000e+5	6.775290840000000e+6
4.931805900000000e+5	6.775189830000000e+6
4.931785900000000e+5	6.775089830000000e+6
4.932486000000000e+5	6.775044840000000e+6
4.933326000000000e+5	6.774930850000000e+6
4.933946100000000e+5	6.774874850000000e+6
4.934536100000000e+5	6.774832860000000e+6
4.934866100000000e+5	6.774755860000000e+6
4.934976200000000e+5	6.774710860000000e+6
4.935986200000000e+5	6.774662870000000e+6
4.936906200000000e+5	6.774647880000000e+6
4.937836300000000e+5	6.774594890000000e+6
4.938406300000000e+5	6.774544890000000e+6
4.938436300000000e+5	6.774539890000000e+6
4.938946400000000e+5	6.774470900000000e+6
4.938606400000000e+5	6.774368890000000e+6
4.937716400000000e+5	6.774251890000000e+6
4.936536400000000e+5	6.774168880000000e+6
4.935286400000000e+5	6.774139870000000e+6
4.933116300000000e+5	6.774160860000000e+6
4.931626300000000e+5	6.774167850000000e+6
4.930166200000000e+5	6.774200850000000e+6
4.928726100000000e+5	6.774230850000000e+6
4.927756100000000e+5	6.774256860000000e+6
4.927106100000000e+5	6.774280860000000e+6
4.926426000000000e+5	6.774325860000000e+6
4.925536000000000e+5	6.774345860000000e+6
4.924066000000000e+5	6.774354870000000e+6
4.922705900000000e+5	6.774385870000000e+6
4.921345900000000e+5	6.774374870000000e+6
4.921255900000000e+5	6.774369870000000e+6
4.920085800000000e+5	6.774359880000000e+6
4.918975800000000e+5	6.774350880000000e+6
4.917405800000000e+5	6.774357890000000e+6
4.916595700000000e+5	6.774366890000000e+6
4.916095700000000e+5	6.774372890000000e+6
4.915385700000000e+5	6.774305890000000e+6
4.914475700000000e+5	6.774235900000000e+6
4.913615700000000e+5	6.774195900000000e+6
4.912905700000000e+5	6.774198900000000e+6
4.912365700000000e+5	6.774139900000000e+6
4.912105700000000e+5	6.774073900000000e+6
4.911485700000000e+5	6.773993910000000e+6
4.910775700000000e+5	6.773925910000000e+6
4.909895600000000e+5	6.773874910000000e+6
4.908375600000000e+5	6.773842920000000e+6
4.907315600000000e+5	6.773806920000000e+6
4.906265600000000e+5	6.773760930000000e+6
4.905575500000000e+5	6.773762930000000e+6
4.904555500000000e+5	6.773715930000000e+6
4.903105500000000e+5	6.773707940000001e+6
4.902085400000000e+5	6.773645940000001e+6
4.901305400000000e+5	6.773578940000001e+6
4.900595400000000e+5	6.773505940000001e+6
4.900115400000000e+5	6.773420950000000e+6
4.899645400000000e+5	6.773426950000000e+6
4.899205400000000e+5	6.773263950000000e+6
4.898985500000000e+5	6.773083950000000e+6
4.898785500000000e+5	6.772939950000000e+6
4.898465500000000e+5	6.772853950000000e+6
4.898125500000000e+5	6.772800960000000e+6
4.897505500000000e+5	6.772736960000000e+6
4.896945500000000e+5	6.772698960000000e+6
4.896215400000000e+5	6.772624960000000e+6
4.895575400000000e+5	6.772592960000000e+6
4.895095400000000e+5	6.772524970000000e+6
4.894875400000000e+5	6.772474970000000e+6
4.894375400000000e+5	6.772394970000000e+6
4.893735400000000e+5	6.772339970000000e+6
4.893395400000000e+5	6.772326970000000e+6
4.893125400000000e+5	6.772248970000000e+6
4.893165400000000e+5	6.772206970000000e+6
4.893315400000000e+5	6.772165970000000e+6
4.893205400000000e+5	6.772109970000000e+6
4.894075500000000e+5	6.772098970000000e+6
4.894855500000000e+5	6.772092970000000e+6
4.895125500000000e+5	6.772086970000000e+6
4.895135500000000e+5	6.771965970000000e+6
4.894955600000000e+5	6.771764970000000e+6
4.894415600000000e+5	6.771633970000000e+6
4.893895600000000e+5	6.771540980000001e+6
4.893495600000000e+5	6.771503980000001e+6
4.893075500000000e+5	6.771470980000001e+6
4.892265500000000e+5	6.771439980000001e+6
4.891605500000000e+5	6.771424980000001e+6
4.890795500000000e+5	6.771417980000001e+6
4.890185400000000e+5	6.771411990000000e+6
4.889425400000000e+5	6.771372990000000e+6
4.889655400000000e+5	6.771312990000000e+6
4.890985500000000e+5	6.771291980000001e+6
4.892265500000000e+5	6.771293980000001e+6
4.893235600000000e+5	6.771292980000001e+6
4.894125600000000e+5	6.771287980000001e+6
4.895125700000000e+5	6.771273970000000e+6
4.895545700000000e+5	6.771275970000000e+6
4.895905700000000e+5	6.771385970000000e+6
4.897445800000000e+5	6.771368970000000e+6
4.898595800000000e+5	6.771356960000000e+6
4.899335800000000e+5	6.771435960000000e+6
4.900175800000000e+5	6.771558960000000e+6
4.901125800000000e+5	6.771657960000000e+6
4.901815900000000e+5	6.771727950000000e+6
4.902365900000000e+5	6.771770950000000e+6
4.903125900000000e+5	6.771759950000000e+6
4.904336000000000e+5	6.771747950000000e+6
4.905396000000000e+5	6.771769940000001e+6
4.906086000000000e+5	6.771829940000001e+6
4.907136000000000e+5	6.771867940000001e+6
4.907156000000000e+5	6.771869940000001e+6
4.908056100000000e+5	6.771926940000001e+6
4.908816100000000e+5	6.771948930000000e+6
4.909566100000000e+5	6.771984930000000e+6
4.910846200000000e+5	6.772011930000000e+6
4.911956200000000e+5	6.772036920000000e+6
4.912796200000000e+5	6.772040920000000e+6
4.913996300000000e+5	6.771950920000000e+6
4.914496300000000e+5	6.771868920000000e+6
4.914356400000000e+5	6.771773920000000e+6
4.914156400000000e+5	6.771653920000000e+6
4.914386400000000e+5	6.771605920000000e+6
4.915446500000000e+5	6.771573920000000e+6
4.916446500000000e+5	6.771495920000000e+6
4.917186600000000e+5	6.771447920000000e+6
4.918006600000000e+5	6.771383920000000e+6
4.918656700000000e+5	6.771325910000000e+6
4.918966700000000e+5	6.771293910000000e+6
4.919226700000000e+5	6.771219910000000e+6
4.919776800000000e+5	6.771205910000000e+6
4.920736800000000e+5	6.771173910000000e+6
4.921346800000000e+5	6.771162910000000e+6
4.921986900000000e+5	6.771097910000000e+6
4.922566900000000e+5	6.771039910000000e+6
4.922906900000000e+5	6.771100910000000e+6
4.923436900000000e+5	6.771180900000000e+6
4.923866900000000e+5	6.771229900000000e+6
4.924576900000000e+5	6.771252900000000e+6
4.925167000000000e+5	6.771314900000000e+6
4.925566900000000e+5	6.771397900000000e+6
4.925916900000000e+5	6.771450890000000e+6
4.926296900000000e+5	6.771498890000000e+6
4.927357000000000e+5	6.771485890000000e+6
4.928587000000000e+5	6.771464890000000e+6
4.929137100000000e+5	6.771424890000000e+6
4.929577100000000e+5	6.771321890000000e+6
4.930557200000000e+5	6.771174890000000e+6
4.931747300000000e+5	6.771056890000000e+6
4.932757400000000e+5	6.771005890000000e+6
4.934147500000000e+5	6.770952900000000e+6
4.935027500000000e+5	6.770874910000000e+6
4.935727600000000e+5	6.770827920000000e+6
4.936167600000000e+5	6.770742920000000e+6
4.936127600000000e+5	6.770682920000000e+6
4.935877700000000e+5	6.770588920000000e+6
4.936257700000000e+5	6.770482920000000e+6
4.936767800000000e+5	6.770317930000000e+6
4.937037900000000e+5	6.770166930000000e+6
	
4.999429700000000e+5	6.771738330000000e+6
4.999029700000000e+5	6.771718330000000e+6
4.997679700000000e+5	6.771643309999999e+6
4.996699700000000e+5	6.771603309999999e+6
4.995839700000000e+5	6.771573300000000e+6
4.995049700000000e+5	6.771563300000000e+6
4.994289600000000e+5	6.771540290000000e+6
4.993439600000000e+5	6.771536290000000e+6
4.992559500000000e+5	6.771582280000000e+6
4.991909500000000e+5	6.771637280000000e+6
4.991159400000000e+5	6.771696269999999e+6
4.990699400000000e+5	6.771797269999999e+6
4.990099300000000e+5	6.771881269999999e+6
4.989589200000000e+5	6.771945260000000e+6
4.989329200000000e+5	6.771990260000000e+6
4.988749200000000e+5	6.772016260000000e+6
4.988289100000000e+5	6.772099250000000e+6
4.988009000000000e+5	6.772194250000000e+6
4.987759000000000e+5	6.772270250000000e+6
4.987178900000000e+5	6.772414250000000e+6
4.986888800000000e+5	6.772559250000000e+6
4.986578700000000e+5	6.772657240000000e+6
4.986248700000000e+5	6.772685240000000e+6
4.985698700000000e+5	6.772746240000000e+6
4.985148600000000e+5	6.772803240000000e+6
4.984348500000000e+5	6.772901230000001e+6
4.983838500000000e+5	6.772982230000001e+6
4.983398400000000e+5	6.773090220000000e+6
4.983208300000000e+5	6.773243220000000e+6
4.983198300000000e+5	6.773335220000000e+6
4.983038200000000e+5	6.773464220000000e+6
4.982888100000000e+5	6.773602220000000e+6
4.982648100000000e+5	6.773721220000000e+6
4.982198000000000e+5	6.773891220000000e+6
4.981887900000000e+5	6.774036210000000e+6
4.981627800000000e+5	6.774205210000000e+6
4.981437700000000e+5	6.774354210000000e+6
4.981297600000000e+5	6.774509210000000e+6
4.981277600000000e+5	6.774619210000000e+6
4.981137500000000e+5	6.774725210000000e+6
4.980787400000000e+5	6.774840210000000e+6
4.980507400000000e+5	6.774930210000000e+6
4.980197300000000e+5	6.774987200000000e+6
4.980157300000000e+5	6.775058200000000e+6
4.980527300000000e+5	6.775139210000000e+6
4.980517200000000e+5	6.775236210000000e+6
4.980497200000000e+5	6.775237210000000e+6
4.980317200000000e+5	6.775355210000000e+6
4.980307100000000e+5	6.775407210000000e+6
4.980227100000000e+5	6.775480200000000e+6
4.980997100000000e+5	6.775553210000000e+6
4.981987100000000e+5	6.775630220000000e+6
4.982617100000000e+5	6.775671220000000e+6
4.983387100000000e+5	6.775702230000001e+6
4.984167100000000e+5	6.775714240000000e+6
4.984907100000000e+5	6.775711240000000e+6
4.985527100000000e+5	6.775700250000000e+6
4.986177200000000e+5	6.775668250000000e+6
4.986497200000000e+5	6.775632250000000e+6
4.986497200000000e+5	6.775630250000000e+6
4.987177200000000e+5	6.775580260000000e+6
4.987727300000000e+5	6.775469260000000e+6
4.988157300000000e+5	6.775457269999999e+6
4.988917300000000e+5	6.775498269999999e+6
4.989867300000000e+5	6.775502280000000e+6
4.990777300000000e+5	6.775523290000000e+6
4.991997400000000e+5	6.775537300000000e+6
4.993117400000000e+5	6.775570300000000e+6
4.994147400000000e+5	6.775592309999999e+6
4.995307400000000e+5	6.775619320000000e+6
4.996377400000000e+5	6.775644330000000e+6
4.997147400000000e+5	6.775659340000000e+6
4.997907400000000e+5	6.775684340000000e+6
4.998527400000000e+5	6.775727350000000e+6
4.998997400000000e+5	6.775796350000000e+6
4.999447400000000e+5	6.775840360000000e+6
	
4.964481600000000e+5	6.785632400000000e+6
4.964971600000000e+5	6.785627400000000e+6
4.965491600000000e+5	6.785641410000000e+6
4.965731600000000e+5	6.785672410000000e+6
4.965741600000000e+5	6.785741410000000e+6
4.965831500000000e+5	6.785809410000000e+6
4.966001500000000e+5	6.785869420000000e+6
4.966191500000000e+5	6.785924420000000e+6
4.966591500000000e+5	6.785949420000000e+6
4.967321500000000e+5	6.785917430000000e+6
4.967781500000000e+5	6.785888430000000e+6
4.968651500000000e+5	6.785847440000001e+6
4.969381500000000e+5	6.785828440000001e+6
4.969401500000000e+5	6.785828440000001e+6
4.970051500000000e+5	6.785820450000000e+6
4.970591500000000e+5	6.785861450000000e+6
4.971111500000000e+5	6.785915460000000e+6
4.971831500000000e+5	6.785946460000000e+6
4.972431500000000e+5	6.785960470000000e+6
4.973161500000000e+5	6.785892470000000e+6
4.973831500000000e+5	6.785818470000000e+6
4.974451600000000e+5	6.785754480000001e+6
4.975231600000000e+5	6.785671480000001e+6
4.975821700000000e+5	6.785573480000001e+6
4.975971700000000e+5	6.785456480000001e+6
4.976061800000000e+5	6.785337470000000e+6
4.975521800000000e+5	6.785277470000000e+6
4.975261900000000e+5	6.785210460000000e+6
4.975331900000000e+5	6.785125460000000e+6
4.975172000000000e+5	6.785005460000000e+6
4.975102000000000e+5	6.784997460000000e+6
4.974592000000000e+5	6.784954450000000e+6
4.973952000000000e+5	6.784908440000001e+6
4.972982000000000e+5	6.784883440000001e+6
4.972672100000000e+5	6.784844430000000e+6
4.973032100000000e+5	6.784787430000000e+6
4.973282100000000e+5	6.784714430000000e+6
4.973082200000000e+5	6.784614430000000e+6
4.973132200000000e+5	6.784525420000000e+6
4.973662300000000e+5	6.784462430000000e+6
4.973712300000000e+5	6.784359420000000e+6
4.973622400000000e+5	6.784275420000000e+6
4.973262400000000e+5	6.784184410000000e+6
4.972612400000000e+5	6.784123410000000e+6
4.972232500000000e+5	6.784037400000000e+6
4.972712500000000e+5	6.783989400000000e+6
4.973562500000000e+5	6.784011410000000e+6
4.974532500000000e+5	6.784052420000000e+6
4.975072400000000e+5	6.784116420000000e+6
4.975072400000000e+5	6.784117420000000e+6
4.975162400000000e+5	6.784163430000000e+6
4.975482400000000e+5	6.784213430000000e+6
4.975612400000000e+5	6.784236430000000e+6
4.975892400000000e+5	6.784147430000000e+6
4.976592500000000e+5	6.784093440000001e+6
4.977042500000000e+5	6.784002440000001e+6
4.977002600000000e+5	6.783826430000000e+6
4.976932700000000e+5	6.783708420000000e+6
4.976842800000000e+5	6.783553420000000e+6
4.976742800000000e+5	6.783407410000000e+6
4.976662900000000e+5	6.783250410000000e+6
4.976443000000000e+5	6.783152400000000e+6
4.975423000000000e+5	6.783086390000000e+6
4.974233000000000e+5	6.783042380000000e+6
4.973183000000000e+5	6.783007370000000e+6
4.972553000000000e+5	6.783002370000000e+6
4.971573000000000e+5	6.783020360000000e+6
4.970553000000000e+5	6.783042350000000e+6
4.969483000000000e+5	6.783051340000000e+6
4.968483000000000e+5	6.783010340000000e+6
4.968053000000000e+5	6.782975330000000e+6
4.967293000000000e+5	6.782920320000000e+6
4.966683000000000e+5	6.782885320000000e+6
4.966163000000000e+5	6.782895309999999e+6
4.965563000000000e+5	6.782930309999999e+6
4.965163000000000e+5	6.782952309999999e+6
4.964763000000000e+5	6.782878300000000e+6
4.964393100000000e+5	6.782764300000000e+6
4.963633100000000e+5	6.782654290000000e+6
4.963033100000000e+5	6.782572280000000e+6
4.962263200000000e+5	6.782531269999999e+6
4.961503200000000e+5	6.782516260000000e+6
4.960943200000000e+5	6.782516260000000e+6
4.960123200000000e+5	6.782450250000000e+6
4.959373200000000e+5	6.782346240000000e+6
4.958363300000000e+5	6.782241230000001e+6
4.956863300000000e+5	6.782125210000000e+6
4.955653400000000e+5	6.781970200000000e+6
4.954813400000000e+5	6.781864190000001e+6
4.953683500000000e+5	6.781724170000000e+6
4.952553500000000e+5	6.781633160000000e+6
4.951593500000000e+5	6.781526150000000e+6
4.950953500000000e+5	6.781485140000000e+6
4.949883500000000e+5	6.781455140000000e+6
4.949243600000000e+5	6.781340130000000e+6
4.948463600000000e+5	6.781208120000000e+6
4.947843700000000e+5	6.781093110000000e+6
4.946773700000000e+5	6.781001090000000e+6
4.945883700000000e+5	6.780923080000000e+6
4.944713700000000e+5	6.780882070000000e+6
4.944163700000000e+5	6.780885070000000e+6
4.943313700000000e+5	6.780957070000000e+6
4.942303700000000e+5	6.781019059999999e+6
4.941623600000000e+5	6.781098059999999e+6
4.941243600000000e+5	6.781144059999999e+6
4.940673500000000e+5	6.781218050000000e+6
4.940423500000000e+5	6.781312059999999e+6
4.940173400000000e+5	6.781430059999999e+6
4.939953400000000e+5	6.781546059999999e+6
4.939863300000000e+5	6.781648059999999e+6
4.940083300000000e+5	6.781751070000000e+6
4.940513300000000e+5	6.781844080000000e+6
4.940963200000000e+5	6.781956080000000e+6
4.941583200000000e+5	6.782074090000000e+6
4.941563200000000e+5	6.782076090000000e+6
4.942103100000000e+5	6.782158100000000e+6
4.942863100000000e+5	6.782279110000000e+6
4.943323100000000e+5	6.782353120000000e+6
4.943683000000000e+5	6.782418120000000e+6
4.944263000000000e+5	6.782487130000000e+6
4.944943000000000e+5	6.782492130000000e+6
4.945703000000000e+5	6.782522140000000e+6
4.946183000000000e+5	6.782558150000000e+6
4.946663000000000e+5	6.782603150000000e+6
4.947843000000000e+5	6.782651160000000e+6
4.948693000000000e+5	6.782663170000000e+6
4.949763000000000e+5	6.782657180000000e+6
4.951033000000000e+5	6.782700190000001e+6
4.951363000000000e+5	6.782642190000001e+6
4.951983000000000e+5	6.782632190000001e+6
4.952413000000000e+5	6.782690200000000e+6
4.952692900000000e+5	6.782804210000000e+6
4.952942900000000e+5	6.782883210000000e+6
4.953582900000000e+5	6.782972220000000e+6
4.954252800000000e+5	6.783057230000001e+6
4.954972800000000e+5	6.783151240000000e+6
4.955502800000000e+5	6.783224240000000e+6
4.956162700000000e+5	6.783280250000000e+6
4.956662700000000e+5	6.783316260000000e+6
4.956432700000000e+5	6.783369260000000e+6
4.956182700000000e+5	6.783440260000000e+6
4.956352600000000e+5	6.783518260000000e+6
4.956432600000000e+5	6.783584260000000e+6
4.956732600000000e+5	6.783613269999999e+6
4.957002600000000e+5	6.783570269999999e+6
4.957492600000000e+5	6.783603269999999e+6
4.957552600000000e+5	6.783658269999999e+6
4.957362500000000e+5	6.783712269999999e+6
4.957292500000000e+5	6.783759280000000e+6
4.957722500000000e+5	6.783810280000000e+6
4.958012500000000e+5	6.783881290000000e+6
4.957832400000000e+5	6.783918290000000e+6
4.957282400000000e+5	6.783919280000000e+6
4.956632400000000e+5	6.783872269999999e+6
4.955892400000000e+5	6.783912269999999e+6
4.955752400000000e+5	6.783957269999999e+6
4.956112400000000e+5	6.784007280000000e+6
4.956172300000000e+5	6.784082280000000e+6
4.955782300000000e+5	6.784101280000000e+6
4.955262300000000e+5	6.784125269999999e+6
4.955042300000000e+5	6.784154269999999e+6
4.955202300000000e+5	6.784210280000000e+6
4.954862300000000e+5	6.784250280000000e+6
4.954572200000000e+5	6.784299269999999e+6
4.954302200000000e+5	6.784352269999999e+6
4.954932200000000e+5	6.784364280000000e+6
4.955552200000000e+5	6.784343280000000e+6
4.956022200000000e+5	6.784322290000000e+6
4.956572200000000e+5	6.784334290000000e+6
4.957152200000000e+5	6.784367300000000e+6
4.957492200000000e+5	6.784328300000000e+6
4.958182200000000e+5	6.784355300000000e+6
4.958552200000000e+5	6.784397309999999e+6
4.958792200000000e+5	6.784423309999999e+6
4.958582200000000e+5	6.784471309999999e+6
4.958272100000000e+5	6.784513309999999e+6
4.958002100000000e+5	6.784563309999999e+6
4.957532100000000e+5	6.784582309999999e+6
4.956872100000000e+5	6.784551300000000e+6
4.957022100000000e+5	6.784501300000000e+6
4.956742200000000e+5	6.784426300000000e+6
4.955702200000000e+5	6.784445290000000e+6
4.955182100000000e+5	6.784474290000000e+6
4.954552100000000e+5	6.784488280000000e+6
4.954052100000000e+5	6.784525280000000e+6
4.954452100000000e+5	6.784570280000000e+6
4.954872100000000e+5	6.784601290000000e+6
4.955302100000000e+5	6.784635290000000e+6
4.955622100000000e+5	6.784670300000000e+6
4.955832000000000e+5	6.784691300000000e+6
4.955992000000000e+5	6.784754300000000e+6
4.956142000000000e+5	6.784806300000000e+6
4.956352000000000e+5	6.784869309999999e+6
4.956201900000000e+5	6.784930309999999e+6
4.955651900000000e+5	6.784923309999999e+6
4.954801900000000e+5	6.784890300000000e+6
4.954072000000000e+5	6.784869290000000e+6
4.953372000000000e+5	6.784868290000000e+6
4.952782000000000e+5	6.784863280000000e+6
4.952101900000000e+5	6.784882280000000e+6
4.951881900000000e+5	6.784912280000000e+6
4.951891900000000e+5	6.784988280000000e+6
4.952051800000000e+5	6.785082280000000e+6
4.952111800000000e+5	6.785186290000000e+6
