156	19:35:00	0.815972222	156.8159722	5+6
156	20:06:30	0.837847222	156.8378472	9
156	21:41	0.903472222	156.9034722	7
156	21:35	0.899305556	156.8993056	9
157	10:46	0.448611111	157.4486111	7
160	12:40	0.527777778	160.5277778	10
162	14:51	0.61875	162.61875	11
165	13:28	0.561111111	165.5611111	8
166	9:42	0.404166667	166.4041667	8
166	12:30	0.520833333	166.5208333	8+8
167	8:01	0.334027778	167.3340278	7
168	11:00	0.458333333	168.4583333	11
175	6:00	0.25	175.25	10
