111	3988.24047	5338.709972	952.65	153.9451389
111	3988.211076	5338.531689	952.65	153.9590278
111	3988.198868	5338.489335	952.69	153.9614583
111	3988.19645	5338.446651	952.70	153.9666667
111	3988.188764	5338.400037	952.70	153.9701389
111	3988.1679	5338.276151	952.71	153.9802083
111	3988.150664	5338.153709	952.66	153.990625
111	3988.136912	5338.046402	952.70	154.0010417
111	3988.118952	5337.927254	952.70	154.0114583
111	3988.095856	5337.779302	952.69	154.021875
111	3988.091006	5337.702112	952.68	154.0322917
111	3988.063885	5337.552964	952.68	154.0427083
111	3988.045796	5337.42544	952.67	154.053125
111	3988.040806	5337.334375	952.66	154.0635417
111	3988.014816	5337.182218	952.65	154.0739583
111	3987.990645	5337.051243	952.69	154.0840278
111	3987.975189	5336.928359	952.67	154.0947917
111	3987.945353	5336.774755	952.71	154.1052083
111	3987.932564	5336.667377	952.72	154.115625
111	3987.916504	5336.536276	952.69	154.1260417
111	3987.902202	5336.421173	952.69	154.1364583
111	3987.879202	5336.276404	952.69	154.146875
111	3987.860734	5336.149063	952.70	154.1572917
111	3987.847678	5336.02258	952.64	154.1677083
111	3987.836556	5335.920073	952.65	154.178125
111	3987.815377	5335.782667	952.68	154.1885417
111	3987.803923	5335.672142	952.66	154.1989583
111	3987.783021	5335.529363	952.66	154.209375
111	3987.771429	5335.418797	952.63	154.2197917
111	3987.614534	5334.191054	952.61	154.3236111
111	3987.608203	5334.149644	952.60	154.3270833
111	3987.600726	5334.075988	952.60	154.334375
111	3987.585683	5333.961237	952.63	154.3447917
111	3987.568385	5333.836263	952.63	154.3552083
111	3987.52462	5333.47799	952.64	154.3878472
111	3987.502597	5333.343821	952.62	154.3961806
111	3987.497092	5333.2667	952.63	154.4065972
111	3987.466591	5333.094495	952.58	154.4170139
111	3987.45521	5332.994737	952.58	154.4274306
111	3987.431561	5332.855739	952.57	154.4378472
111	3987.402477	5332.617887	952.54	154.4590278
111	3987.402753	5332.555239	952.58	154.4690972
111	3987.384361	5332.422465	952.57	154.4809028
111	3987.359216	5332.283984	952.59	154.490625
111	3987.336089	5332.147489	952.58	154.5003472
111	3987.3357	5332.128531	952.60	154.5045139
111	3987.337164	5332.09536	952.60	154.5107639
111	3987.315623	5331.955614	952.53	154.5211806
111	3987.297062	5331.833981	952.54	154.5315972
111	3987.274529	5331.686352	952.57	154.54375
111	3987.264768	5331.597174	952.57	154.5524306
111	3987.260052	5331.51711	952.55	154.5628472
111	3986.902314	5329.080291	952.59	154.7572917
111	3986.911197	5329.085616	952.56	154.7607639
111	3986.904956	5328.987171	952.56	154.7711806
111	3986.884544	5328.85815	952.59	154.7815972
111	3986.872438	5328.742563	952.57	154.7920139
111	3986.857856	5328.619771	952.54	154.8024306
111	3986.830054	5328.463165	952.54	154.8128472
111	3986.829405	5328.384722	952.53	154.8232639
111	3986.804443	5328.235318	952.51	154.8340278
111	3986.782966	5328.038779	952.59	154.8545139
111	3986.753181	5327.877471	952.58	154.8649306
111	3986.740362	5327.762354	952.53	154.8753472
111	3986.715984	5327.612789	952.52	154.8857639
111	3986.695392	5327.486521	952.53	154.8961806
111	3986.697729	5327.42336	952.50	154.9065972
111	3986.677484	5327.30236	952.53	154.9170139
111	3986.654286	5327.149801	952.51	154.9274306
111	3986.636723	5327.03351	952.52	154.9378472
111	3986.624887	5326.926118	952.52	154.9482639
111	3986.61475	5326.812713	952.50	154.9586806
111	3986.588946	5326.68279	952.53	154.9690972
111	3986.582924	5326.589743	952.52	154.9795139
111	3986.567191	5326.48089	952.54	154.9899306
111	3986.563109	5326.395523	952.51	155.0003472
111	3986.537022	5326.235742	952.48	155.0107639
111	3986.522666	5326.123824	952.49	155.0211806
111	3986.505044	5325.996663	952.46	155.0315972
111	3986.491848	5325.895117	952.48	155.0420139
111	3986.468017	5325.751128	952.50	155.0524306
111	3986.461861	5325.666356	952.48	155.0628472
111	3986.432125	5325.50232	952.49	155.0732639
111	3986.42011	5325.397777	952.51	155.0836806
111	3986.406857	5325.282709	952.49	155.0940972
111	3986.389435	5325.158252	952.47	155.1045139
111	3986.385162	5325.072897	952.48	155.1149306
111	3986.360921	5324.923615	952.49	155.1253472
111	3986.334549	5324.772194	952.49	155.1357639
111	3986.32363	5324.669961	952.52	155.1461806
111	3986.305141	5324.527049	952.46	155.1565972
111	3986.296732	5324.426656	952.46	155.1670139
111	3986.277804	5324.294526	952.47	155.1774306
111	3986.257512	5324.149479	952.42	155.1878472
111	3986.249545	5324.04896	952.44	155.1982639
111	3986.225277	5323.894277	952.44	155.2086806
111	3986.212826	5323.784475	952.42	155.2190972
111	3986.195881	5323.646478	952.41	155.2295139
111	3986.17648	5323.514437	952.44	155.2399306
111	3986.164425	5323.407254	952.44	155.2503472
111	3986.156112	5323.30707	952.46	155.2607639
111	3986.14262	5323.184077	952.42	155.2711806
