222	3131.555014	4965.129766	935.21	153.9465278
222	3131.585366	4965.003598	935.21	153.959375
222	3131.601655	4964.931485	935.17	153.9618056
222	3131.613311	4964.913599	935.16	153.9666667
222	3131.625997	4964.832285	935.16	153.9701389
222	3131.653514	4964.724014	935.14	153.9805556
222	3131.681397	4964.633694	935.17	153.9909722
222	3131.711361	4964.557442	935.20	154.0013889
222	3131.742282	4964.453974	935.17	154.0118056
222	3131.776704	4964.35922	935.14	154.0222222
222	3131.8022	4964.255818	935.17	154.0326389
222	3131.84	4964.124929	935.15	154.0430556
222	3131.876617	4963.98065	935.17	154.0534722
222	3131.900088	4963.963163	935.15	154.0638889
222	3131.936188	4963.827851	935.15	154.0743056
222	3131.96936	4963.715154	935.15	154.084375
222	3132.041721	4963.512883	935.11	154.1055556
222	3132.075726	4963.37771	935.14	154.1159722
222	3132.113169	4963.210648	935.16	154.1263889
222	3132.148736	4963.179551	935.13	154.1368056
222	3132.189747	4963.049096	935.09	154.1472222
222	3132.219227	4962.95005	935.12	154.1576389
222	3132.254905	4962.805801	935.11	154.1680556
222	3132.29387	4962.738747	935.09	154.1784722
222	3132.329269	4962.594502	935.12	154.1888889
222	3132.374592	4962.541115	935.07	154.1993056
222	3132.407895	4962.392272	935.07	154.2097222
222	3132.842329	4961.074292	935.02	154.3451389
