---------Head Start---------
Separator: Comma
Linear Units: Meters
Angular Units: Dec. degrees
Output order: Pnt Id, Time1, Time2, Hz, V, Sd, HI, East, North, Elev, Sig.Strength
Liscad coding
List file = None
Join codes: Yes.  String = _
Allow partial blocks?  Yes
---------Head End-----------
222,6, 2, 23, 18,88.92139,267.96750,1869.8860,1.6200,3131.6030,4964.8210,935.5390
333,6, 2, 23, 19,105.80778,267.47667,1277.2180,1.6200,3772.2660,5347.5910,945.5030
CGR1,6, 2, 23, 19,359.99778,87.23639,131.8840,1.6200,4999.9950,5131.7300,1007.9800
CGR1,6, 2, 23, 19,180.00083,272.77444,131.8830,1.6200,5000.0020,5131.7290,1008.0050
CGR1,6, 2, 23, 30,359.99917,87.23722,131.8830,1.6200,4999.9980,5131.7300,1007.9780
111,6, 2, 23, 30,288.48472,92.62861,1068.0030,1.6200,3988.1550,5338.2570,952.7190
222,6, 2, 23, 31,268.91722,92.04167,1869.8670,1.6200,3131.6360,4964.6850,935.2450
333,6, 2, 23, 31,285.80083,92.53361,1277.2000,1.6200,3772.2510,5347.4370,945.2690
CGR1,6, 2, 23, 31,179.99861,272.77472,131.8830,1.6200,4999.9970,5131.7290,1008.0050
CGR1,6, 2, 23, 32,359.99944,87.23667,131.8840,1.6200,4999.9990,5131.7300,1007.9800
CGR1,6, 2, 23, 32,179.99944,272.77389,131.8830,1.6200,4999.9990,5131.7290,1008.0040
111,6, 2, 23, 33,108.48556,267.37889,1068.0000,1.6200,3988.1580,5338.2730,952.8550
222,6, 2, 23, 33,88.91806,267.96694,1869.8560,1.6200,3131.6360,4964.7170,935.5280
333,6, 2, 23, 33,105.80278,267.47528,1277.1980,1.6200,3772.2570,5347.4810,945.4710
CGR1,6, 2, 23, 34,359.99917,87.23583,131.8830,1.6200,4999.9980,5131.7300,1007.9810
CGR1,6, 2, 23, 34,179.99861,272.77500,131.8830,1.6200,4999.9970,5131.7290,1008.0060
CGR1,6, 2, 23, 45,359.99806,87.23667,131.8840,1.6200,4999.9960,5131.7300,1007.9790
111,6, 2, 23, 45,288.47806,92.63222,1067.9830,1.6200,3988.1390,5338.1340,952.6490
222,6, 2, 23, 46,268.91333,92.04139,1869.8390,1.6200,3131.6650,4964.5660,935.2510
333,6, 2, 23, 46,285.79556,92.53361,1277.1820,1.6200,3772.2370,5347.3190,945.2740
CGR1,6, 2, 23, 46,179.99750,272.77361,131.8830,1.6200,4999.9940,5131.7290,1008.0030
CGR1,6, 2, 23, 47,359.99944,87.23694,131.8830,1.6200,4999.9980,5131.7300,1007.9790
CGR1,6, 2, 23, 47,179.99889,272.77333,131.8830,1.6200,4999.9980,5131.7290,1008.0030
111,6, 2, 23, 48,108.47750,267.37667,1067.9800,1.6200,3988.1310,5338.1250,952.8160
222,6, 2, 23, 48,88.91472,267.96806,1869.8300,1.6200,3131.6630,4964.6090,935.5610
333,6, 2, 23, 48,105.79639,267.47556,1277.1790,1.6200,3772.2360,5347.3370,945.4750
CGR1,6, 2, 23, 49,359.99722,87.23583,131.8840,1.6200,4999.9930,5131.7300,1007.9810
CGR1,6, 2, 23, 49,179.99722,272.77361,131.8830,1.6200,4999.9940,5131.7290,1008.0030
CGR1,6, 3, 0, 0,359.99917,87.23556,131.8840,1.6200,4999.9980,5131.7300,1007.9820
111,6, 3, 0, 0,288.47111,92.63028,1067.9600,1.6200,3988.1180,5338.0050,952.6880
222,6, 3, 0, 1,268.91056,92.03972,1869.8030,1.6200,3131.7010,4964.4760,935.3110
333,6, 3, 0, 1,285.79056,92.53417,1277.1610,1.6200,3772.2280,5347.2070,945.2610
CGR1,6, 3, 0, 1,179.99889,272.77389,131.8840,1.6200,4999.9980,5131.7290,1008.0030
CGR1,6, 3, 0, 2,359.99917,87.23639,131.8840,1.6200,4999.9980,5131.7300,1007.9800
CGR1,6, 3, 0, 2,179.99806,272.77361,131.8830,1.6200,4999.9960,5131.7290,1008.0030
111,6, 3, 0, 3,108.47333,267.37944,1067.9570,1.6200,3988.1250,5338.0430,952.8700
222,6, 3, 0, 3,88.91306,267.96806,1869.8070,1.6200,3131.6870,4964.5480,935.5600
333,6, 3, 0, 3,105.79139,267.47389,1277.1590,1.6200,3772.2280,5347.2280,945.4420
CGR1,6, 3, 0, 4,359.99833,87.23556,131.8830,1.6200,4999.9960,5131.7300,1007.9820
CGR1,6, 3, 0, 4,179.99778,272.77472,131.8830,1.6200,4999.9950,5131.7290,1008.0060
CGR1,6, 3, 0, 15,359.99833,87.23583,131.8840,1.6200,4999.9960,5131.7300,1007.9810
111,6, 3, 0, 15,288.46556,92.63083,1067.9390,1.6200,3988.1050,5337.8990,952.6810
222,6, 3, 0, 16,268.90778,92.04111,1869.7780,1.6200,3131.7290,4964.3860,935.2650
333,6, 3, 0, 16,285.78528,92.53194,1277.1430,1.6200,3772.2100,5347.0910,945.3130
CGR1,6, 3, 0, 16,180.00000,272.77278,131.8830,1.6200,5000.0000,5131.7290,1008.0010
CGR1,6, 3, 0, 17,359.99889,87.23639,131.8840,1.6200,4999.9980,5131.7300,1007.9800
CGR1,6, 3, 0, 17,179.99833,272.77333,131.8840,1.6200,4999.9970,5131.7290,1008.0030
111,6, 3, 0, 18,108.46556,267.37944,1067.9370,1.6200,3988.0990,5337.9000,952.8710
222,6, 3, 0, 18,88.90889,267.96778,1869.7760,1.6200,3131.7210,4964.4210,935.5500
333,6, 3, 0, 18,105.78639,267.47639,1277.1410,1.6200,3772.2120,5347.1160,945.4970
CGR1,6, 3, 0, 19,359.99750,87.23583,131.8840,1.6200,4999.9940,5131.7300,1007.9810
CGR1,6, 3, 0, 19,179.99806,272.77361,131.8840,1.6200,4999.9960,5131.7290,1008.0030
CGR1,6, 3, 0, 30,359.99917,87.23611,131.8840,1.6200,4999.9980,5131.7300,1007.9810
111,6, 3, 0, 30,288.45833,92.63194,1067.9150,1.6200,3988.0860,5337.7650,952.6600
222,6, 3, 0, 31,268.90472,92.04111,1869.7510,1.6200,3131.7590,4964.2800,935.2600
333,6, 3, 0, 31,285.77917,92.53333,1277.1230,1.6200,3772.1930,5346.9520,945.2840
CGR1,6, 3, 0, 31,179.99889,272.77333,131.8830,1.6200,4999.9970,5131.7290,1008.0020
CGR1,6, 3, 0, 32,359.99972,87.23639,131.8840,1.6200,4999.9990,5131.7300,1007.9800
CGR1,6, 3, 0, 32,179.99806,272.77361,131.8830,1.6200,4999.9960,5131.7290,1008.0030
111,6, 3, 0, 33,108.45750,267.37944,1067.9120,1.6200,3988.0760,5337.7530,952.8710
222,6, 3, 0, 33,88.90667,267.96583,1869.7400,1.6200,3131.7600,4964.3430,935.4930
333,6, 3, 0, 33,105.78111,267.47444,1277.1190,1.6200,3772.2030,5346.9960,945.4540
CGR1,6, 3, 0, 34,359.99806,87.23667,131.8840,1.6200,4999.9950,5131.7300,1007.9790
CGR1,6, 3, 0, 34,179.99778,272.77361,131.8840,1.6200,4999.9950,5131.7290,1008.0030
CGR1,6, 3, 0, 45,359.99833,87.23583,131.8840,1.6200,4999.9960,5131.7310,1007.9810
111,6, 3, 0, 45,288.45306,92.63278,1067.8960,1.6200,3988.0730,5337.6640,952.6430
222,6, 3, 0, 46,268.90028,92.04194,1869.7250,1.6200,3131.7880,4964.1400,935.2360
333,6, 3, 0, 46,285.77389,92.53278,1277.1010,1.6200,3772.1840,5346.8360,945.2970
