193.5001968	6782074.899	502188.113	340.701
193.6251968	6782074.663	502187.78	340.68
193.7501968	6782074.411	502187.412	340.664
193.8751968	6782074.138	502187.016	340.66
194.0001968	6782073.868	502186.627	340.633
194.1251968	6782073.613	502186.267	340.618
194.2501968	6782073.375	502185.939	340.591
194.3751968	6782073.147	502185.633	340.571
194.5001968	6782072.935	502185.33	340.546
194.6251968	6782072.706	502185.013	340.53
194.7501968	6782072.463	502184.649	340.517
194.8751968	6782072.188	502184.248	340.522
195.0001968	6782071.932	502183.857	340.495
195.1251968	6782071.679	502183.499	340.474
195.2501968	6782071.454	502183.167	340.448
195.3751968	6782071.223	502182.862	340.439
195.5001968	6782071.003	502182.563	340.395
195.6251968	6782070.782	502182.238	340.381
195.7501968	6782070.522	502181.874	340.358
195.8751968	6782070.258	502181.467	340.35
196.0001968	6782069.995	502181.067	340.33
196.1251968	6782069.741	502180.707	340.323
196.2501968	6782069.52	502180.374	340.282
196.3751968	6782069.297	502180.072	340.262
196.5001968	6782069.084	502179.78	340.243
196.6251968	6782068.858	502179.465	340.213
196.8751968	6782068.367	502178.736	340.196
197.0001968	6782068.116	502178.357	340.176
197.1251968	6782067.871	502178.009	340.157
197.2501968	6782067.645	502177.689	340.13
197.3751968	6782067.43	502177.387	340.13
197.5001968	6782067.198	502177.083	340.083
197.6251968	6782066.986	502176.769	340.067
197.7501968	6782066.749	502176.416	340.061
197.8751968	6782066.486	502176.022	340.036
198.0001968	6782066.242	502175.617	340.024
198.1251968	6782065.989	502175.271	340.033
198.2501968	6782065.762	502174.949	340.006
198.3751968	6782065.538	502174.65	339.977
198.5001968	6782065.324	502174.36	339.945
198.6251968	6782065.105	502174.05	339.928
198.7501968	6782064.864	502173.695	339.92
198.8751968	6782064.624	502173.346	339.833
199.0001968	6782064.33	502172.907	339.895
199.1251968	6782064.072	502172.536	339.876
199.2501968	6782063.841	502172.196	339.849
199.3751968	6782063.615	502171.88	339.821
199.5001968	6782063.396	502171.572	339.798
199.6251968	6782063.18	502171.27	339.805
199.7501968	6782062.955	502170.969	339.766
199.8751968	6782062.729	502170.643	339.753
200.0001968	6782062.523	502170.323	339.726
200.1251968	6782062.298	502170.018	339.738
200.2501968	6782062.092	502169.714	339.726
200.3751968	6782061.876	502169.42	339.677
200.5001968	6782061.678	502169.125	339.645
200.6251968	6782061.467	502168.829	339.645
200.7501968	6782061.25	502168.522	339.617
200.8751968	6782061.031	502168.194	339.607
201.0001968	6782060.819	502167.874	339.596
