---------Head Start---------
Separator: Comma
Linear Units: Meters
Angular Units: Dec. degrees
Output order: Pnt Id, Time1, Time2, Hz, V, Sd, HI, East, North, Elev, Sig.Strength
Liscad coding
List file = None
Join codes: Yes.  String = _
Allow partial blocks?  Yes
---------Head End-----------
CGR1,6, 14, 9, 1,179.99194,272.77111,131.8690,1.6200,4999.9820,5131.7150,1007.9970
111,6, 14, 9, 2,101.02556,267.08806,1045.4170,1.6200,3975.1960,5199.6770,948.5870
333,6, 14, 9, 2,99.80472,267.46361,1255.0580,1.6200,3764.4750,5213.5150,946.1850
CGR1,6, 14, 9, 15,359.99139,87.23528,131.8700,1.6200,4999.9810,5131.7170,1007.9820
111,6, 14, 9, 15,281.01500,92.92028,1045.4050,1.6200,3975.1790,5199.4840,948.4350
333,6, 14, 9, 16,279.79583,92.54389,1255.0390,1.6200,3764.4680,5213.3230,946.0210
444,6, 14, 9, 16,291.78778,92.54500,1059.9260,1.6200,4016.7540,5393.0280,954.6320
CGR1,6, 14, 9, 16,179.99361,272.77250,131.8700,1.6200,4999.9850,5131.7160,1008.0000
111,6, 14, 9, 17,101.01806,267.08833,1045.4040,1.6200,3975.1830,5199.5390,948.5910
333,6, 14, 9, 17,99.80000,267.46306,1255.0390,1.6200,3764.4770,5213.4140,946.1780
CGR1,6, 14, 9, 30,359.99250,87.23861,131.8700,1.6200,4999.9830,5131.7170,1007.9740
111,6, 14, 9, 30,281.01056,92.92500,1045.3910,1.6200,3975.1810,5199.4010,948.3480
333,6, 14, 9, 31,279.79111,92.54639,1255.0210,1.6200,3764.4700,5213.2160,945.9710
444,6, 14, 9, 31,291.78306,92.54972,1059.8980,1.6200,4016.7520,5392.9360,954.5460
CGR1,6, 14, 9, 32,179.99333,272.77306,131.8700,1.6200,4999.9850,5131.7150,1008.0010
111,6, 14, 9, 32,101.01083,267.08639,1045.3900,1.6200,3975.1730,5199.4070,948.5550
333,6, 14, 9, 32,99.79194,267.46306,1255.0190,1.6200,3764.4670,5213.2370,946.1790
444,6, 14, 9, 33,111.78417,267.46028,1059.9030,1.6200,4016.7470,5392.9590,954.7310
CGR1,6, 14, 9, 45,359.98472,87.23167,131.8700,1.6200,4999.9650,5131.7160,1007.9900
