1111	168.8027778	3958.02703	5445.090134	915.6366107
1111	168.8131944	3958.020161	5444.949642	915.6402489
1111	168.8236111	3957.999834	5444.779217	915.6657275
1111	168.8347222	3957.987714	5444.614226	915.686183
1111	168.8444444	3957.977632	5444.478154	915.7195356
1111	168.8548611	3957.974086	5444.339306	915.7453292
1111	168.8694444	3957.958247	5444.10728	915.7892605
1111	168.8756944	3957.950274	5444.012039	915.7970111
1111	168.8861111	3957.949813	5443.878042	915.8310458
1111	168.8965278	3957.949147	5443.741029	915.8787526
1111	168.9069444	3957.940255	5443.586691	915.9237351
1111	168.9277778	3957.934993	5443.302482	916.0220088
1111	168.9173611	3957.931142	5443.429456	915.9632624
1111	168.9381944	3957.924531	5443.148855	916.0639904
1111	168.9486111	3957.920836	5443.00729	916.1061775
1111	168.9590278	3957.920012	5442.87343	916.1401538
1111	168.9798611	3957.904129	5442.570035	916.2108182
1111	168.9694444	3957.898227	5442.691805	916.1959556
1111	168.9902778	3957.895832	5442.427472	916.2718176
1111	169.0006944	3957.88372	5442.271623	916.2837725
1111	169.0111111	3957.860678	5442.096602	916.3036133
1111	169.0215278	3957.858442	5441.96932	916.3235876
1111	169.0319444	3957.836359	5441.796925	916.3324775
1111	169.0423611	3957.828155	5441.663184	916.3658215
1111	169.0527778	3957.813293	5441.517686	916.366345
1111	169.0631944	3957.782011	5441.328205	916.3533263
1111	169.0736111	3957.759604	5441.170911	916.3589929
1111	169.0840278	3957.737952	5441.007305	916.329434
1111	169.0944444	3957.712728	5440.845223	916.318597
1111	169.1048611	3957.691432	5440.693393	916.2996559
1111	169.1152778	3957.658237	5440.510796	916.2807902
1111	169.1256944	3957.639589	5440.366876	916.2508709
1111	169.1361111	3957.602322	5440.177235	916.2127278
1111	169.1465278	3957.57599	5440.012681	916.1774646
1111	169.1569444	3957.550359	5439.856631	916.1445654
1111	169.1673611	3957.523996	5439.686221	916.1067139
1111	169.1777778	3957.489155	5439.501505	916.0658412
1111	169.1881944	3957.463209	5439.336838	916.0332702
1111	169.1986111	3957.436847	5439.172466	916.0143477
1111	169.2090278	3957.42419	5439.03779	916.0010204
1111	169.2194444	3957.392992	5438.8517	915.9631961
1111	169.2298611	3957.373227	5438.699261	915.9525523
1111	169.2402778	3957.341952	5438.507235	915.9258215
1111	169.2506944	3957.331778	5438.368778	915.9236013
1111	169.2611111	3957.312188	5438.201528	915.9353444
1111	169.2715278	3957.292563	5438.043193	915.9604085
1111	169.2819444	3957.278261	5437.879852	915.9613731
1111	169.2923611	3957.259845	5437.715042	915.9922119
1111	169.3027778	3957.259589	5437.587253	916.0178139
1111	169.3236111	3957.246123	5437.289633	916.0855662
1111	169.3131944	3957.240144	5437.411131	916.0569693
1111	169.3340278	3957.237339	5437.141811	916.1601526
1111	169.3444444	3957.226161	5436.977139	916.1642065
1111	169.3756944	3957.223804	5436.556261	916.3318392
1111	169.3652778	3957.219842	5436.688617	916.273181
1111	169.3965278	3957.217925	5436.258654	916.4301488
1111	169.3548611	3957.216245	5436.820833	916.2362899
1111	169.4069444	3957.215191	5436.126037	916.5238516
1111	169.3861111	3957.212844	5436.388457	916.3850746
1111	169.4173611	3957.20718	5435.966132	916.5688795
1111	169.4277778	3957.196342	5435.807211	916.6273539
1111	169.4486111	3957.192811	5435.52982	916.675916
1111	169.4381944	3957.190045	5435.655599	916.6475643
1111	169.4590278	3957.179886	5435.365935	916.715196
1111	169.4694444	3957.168518	5435.216375	916.7624317
1111	169.4798611	3957.162401	5435.082373	916.7848949
1111	169.4902778	3957.139728	5434.907852	916.7965619
1111	169.5006944	3957.124093	5434.760002	916.8187656
1111	169.5111111	3957.101861	5434.591308	916.8220328
1111	169.5215278	3957.086633	5434.446304	916.8005225
1111	169.5319444	3957.060374	5434.279205	916.7952095
1111	169.5423611	3957.037717	5434.12856	916.8035374
1111	169.5527778	3957.017691	5433.979607	916.7680479
1111	169.5631944	3956.98591	5433.80598	916.7243968
1111	169.5736111	3956.958871	5433.648115	916.6833762
1111	169.5840278	3956.92342	5433.479025	916.6420033
1111	169.5944444	3956.888058	5433.304039	916.5763272
1111	169.6048611	3956.84646	5433.116818	916.5186351
1111	169.6152778	3956.819608	5432.973646	916.4581473
1111	169.6256944	3956.780689	5432.797074	916.3758652
1111	169.6361111	3956.724406	5432.580553	916.2771175
1111	169.6465278	3956.685524	5432.406763	916.2029227
1111	169.6569444	3956.633152	5432.203367	916.1041743
1111	169.6673611	3956.588348	5432.02053	916.0243319
1111	169.6777778	3956.541528	5431.835338	915.9444202
1111	169.6881944	3956.498137	5431.651937	915.8320692
1111	169.6986111	3956.453036	5431.472025	915.7522291
1111	169.7090278	3956.411363	5431.29977	915.6696578
1111	169.7194444	3956.364272	5431.100016	915.5546798
1111	169.7298611	3956.31962	5430.920056	915.5103518
1111	169.7402778	3956.28181	5430.737282	915.428356
1111	169.7506944	3956.242878	5430.55786	915.3707534
1111	169.7611111	3956.211605	5430.387228	915.310681
1111	169.8440972	3956.0685	5429.204	916.7125
1111	169.8545139	3956.0545	5429.0485	916.744
1111	169.8652778	3956.0515	5428.9115	916.755
1111	169.8756944	3956.043	5428.7705	916.8215
1111	169.8857639	3956.0345	5428.6145	916.8285
1111	169.8961806	3956.0305	5428.4705	916.874
1111	169.9065972	3956.0255	5428.327	916.9265
1111	169.9173611	3956.0205	5428.1775	916.957
1111	169.9277778	3956.014	5428.0255	917.017
1111	169.9381944	3956.007	5427.8725	917.073
1111	169.9486111	3956.0105	5427.741	917.113
1111	169.9590278	3956.007	5427.5985	917.1605
1111	169.9694444	3956.007	5427.466	917.225
1111	169.9798611	3955.998	5427.3115	917.265
1111	169.9902778	3955.995	5427.177	917.329
1111	170.0006944	3955.9875	5427.0275	917.353
1111	170.0111111	3955.9745	5426.8665	917.3875
1111	170.0215278	3955.97	5426.7365	917.418
1111	170.0315972	3955.957	5426.5795	917.435
1111	170.0423611	3955.947	5426.44	917.454
1111	170.0524306	3955.9265	5426.2735	917.469
1111	170.0631944	3955.915	5426.126	917.4575
1111	170.0736111	3955.8885	5425.9575	917.4775
1111	170.0836806	3955.8745	5425.817	917.4705
1111	170.0944444	3955.849	5425.648	917.465
1111	170.1048611	3955.827	5425.4855	917.4265
1111	170.1152778	3955.7985	5425.3195	917.4275
1111	170.1256944	3955.7655	5425.1345	917.4075
1111	170.1361111	3955.7405	5424.98	917.4075
1111	170.1465278	3955.7195	5424.8225	917.3335
