3333	168.8034722	4022.709568	5605.804773	921.7971664
3333	168.8138889	4022.711366	5605.675694	921.7990925
3333	168.8243056	4022.690619	5605.508313	921.8010868
3333	168.8354167	4022.677224	5605.342892	921.8368651
3333	168.8451389	4022.674631	5605.213281	921.8385528
3333	168.8555556	4022.668035	5605.066579	921.8684421
3333	168.8708333	4022.646037	5604.837775	921.919887
3333	168.8763889	4022.639492	5604.749942	921.9336559
3333	168.8868056	4022.638987	5604.609436	921.9581597
3333	168.8972222	4022.629635	5604.454729	921.9909608
3333	168.9083333	4022.638452	5604.324885	922.0405265
3333	168.9180556	4022.620802	5604.162261	922.0648179
3333	168.9284722	4022.629271	5604.039032	922.1113155
3333	168.9388889	4022.61572	5603.880397	922.1523977
3333	168.9493056	4022.605266	5603.726586	922.184979
3333	168.9597222	4022.616399	5603.605061	922.189946
3333	168.9701389	4022.598264	5603.442954	922.2474755
3333	168.9805556	4022.590241	5603.294179	922.2745044
3333	168.9909722	4022.591667	5603.159025	922.2960897
3333	169.0013889	4022.561096	5602.978272	922.3146498
3333	169.0118056	4022.556613	5602.837145	922.3277022
3333	169.0222222	4022.544605	5602.687491	922.3545196
3333	169.0326389	4022.539672	5602.549973	922.3646141
3333	169.0430556	4022.51544	5602.385055	922.3829656
3333	169.0534722	4022.513008	5602.252622	922.379325
3333	169.0638889	4022.481131	5602.072801	922.3643746
3333	169.0743056	4022.465473	5601.925606	922.3686926
3333	169.0847222	4022.434433	5601.755194	922.3868394
3333	169.0951389	4022.41792	5601.602093	922.349639
3333	169.1055556	4022.391462	5601.438664	922.3428156
3333	169.1159722	4022.355524	5601.261448	922.3414304
3333	169.1263889	4022.338741	5601.111746	922.3124942
3333	169.1368056	4022.3006	5600.926286	922.2614148
3333	169.1472222	4022.283625	5600.780032	922.2545321
3333	169.1576389	4022.265053	5600.631249	922.23376
3333	169.1680556	4022.239553	5600.467467	922.2214132
3333	169.1784722	4022.202917	5600.287513	922.1951117
3333	169.1888889	4022.17546	5600.118395	922.1523763
3333	169.1993056	4022.151848	5599.959977	922.1511392
3333	169.2097222	4022.146341	5599.82958	922.138768
3333	169.2201389	4022.116687	5599.652122	922.104499
3333	169.2305556	4022.104025	5599.50642	922.0867674
3333	169.2409722	4022.066608	5599.317562	922.0774238
3333	169.2513889	4022.053525	5599.168987	922.0874317
3333	169.2618056	4022.032787	5599.005637	922.0949227
3333	169.2722222	4022.021502	5598.856116	922.105065
3333	169.2826389	4022.005085	5598.696732	922.1041761
3333	169.2930556	4021.988138	5598.537575	922.1337962
3333	169.3034722	4021.986968	5598.404562	922.1883558
3333	169.3138889	4021.966088	5598.234831	922.2015431
3333	169.3243056	4021.976598	5598.111245	922.2121166
3333	169.3347222	4021.959386	5597.949045	922.2667651
3333	169.3451389	4021.950531	5597.798288	922.3047186
3333	169.3555556	4021.932371	5597.630144	922.3484316
3333	169.3659722	4021.94899	5597.512624	922.3590316
3333	169.3763889	4021.955628	5597.384924	922.4167099
3333	169.3868056	4021.941193	5597.217964	922.4383296
3333	169.3972222	4021.931041	5597.06786	922.5206584
3333	169.4076389	4021.939212	5596.942439	922.5477957
3333	169.4180556	4021.929081	5596.786034	922.5969112
3333	169.4284722	4021.929322	5596.652367	922.6460179
3333	169.4388889	4021.913526	5596.489737	922.6896265
3333	169.4493056	4021.917069	5596.354209	922.6835211
3333	169.4597222	4021.908099	5596.206775	922.7213954
3333	169.4701389	4021.889497	5596.045798	922.7620774
3333	169.4805556	4021.885674	5595.911535	922.7776374
3333	169.4909722	4021.863099	5595.74658	922.8014685
3333	169.5013889	4021.848717	5595.599356	922.8140782
3333	169.5118056	4021.831868	5595.446984	922.8185484
3333	169.5222222	4021.809993	5595.288096	922.8144819
3333	169.5326389	4021.790413	5595.134381	922.7992998
3333	169.5430556	4021.769144	5594.981595	922.7979454
3333	169.5534722	4021.746446	5594.826421	922.7744618
3333	169.5638889	4021.717023	5594.66565	922.7561711
3333	169.5743056	4021.699006	5594.517487	922.7132786
3333	169.5847222	4021.662325	5594.348186	922.6921804
3333	169.5951389	4021.633028	5594.184237	922.626972
3333	169.6055556	4021.585388	5593.998958	922.600324
3333	169.6159722	4021.553427	5593.836548	922.5515589
3333	169.6263889	4021.526134	5593.68102	922.4530029
3333	169.6368056	4021.468977	5593.478912	922.4042831
3333	169.6472222	4021.429283	5593.308284	922.3471027
3333	169.6576389	4021.381489	5593.129621	922.2648312
3333	169.6680556	4021.326771	5592.948868	922.2097341
3333	169.6784722	4021.277191	5592.761634	922.1444081
3333	169.6888889	4021.246171	5592.598785	922.0542048
3333	169.6993056	4021.196244	5592.414954	922.0051857
3333	169.7097222	4021.165058	5592.255626	921.9370747
3333	169.7201389	4021.116765	5592.064428	921.8496743
3333	169.7305556	4021.076085	5591.888013	921.8010459
3333	169.7409722	4021.042027	5591.71753	921.7442333
3333	169.7513889	4020.996502	5591.527872	921.6790676
3333	169.7618056	4020.970989	5591.371625	921.652733
3333	169.8451389	4020.8635	5590.231	923.161
3333	169.8555556	4020.8475	5590.069	923.155
3333	169.8659722	4020.833	5589.912	923.1855
3333	169.8763889	4020.833	5589.784	923.268
3333	169.8868056	4020.824	5589.6245	923.2505
3333	169.8972222	4020.8245	5589.4805	923.2695
3333	169.9076389	4020.81	5589.324	923.3095
3333	169.9180556	4020.8055	5589.1795	923.3465
3333	169.9284722	4020.8005	5589.033	923.379
3333	169.9388889	4020.794	5588.8885	923.4425
3333	169.9493056	4020.795	5588.746	923.44
3333	169.9597222	4020.799	5588.618	923.4935
3333	169.9701389	4020.797	5588.476	923.5255
3333	169.9805556	4020.788	5588.327	923.578
3333	169.9909722	4020.7795	5588.1815	923.625
3333	170.0013889	4020.7735	5588.037	923.669
3333	170.0118056	4020.7665	5587.892	923.6875
3333	170.0222222	4020.757	5587.743	923.696
3333	170.0326389	4020.75	5587.602	923.719
3333	170.0430556	4020.74	5587.453	923.727
3333	170.0534722	4020.7165	5587.2855	923.7255
3333	170.0638889	4020.7055	5587.137	923.7215
3333	170.0743056	4020.6855	5586.986	923.768
3333	170.0847222	4020.678	5586.8415	923.7265
3333	170.0951389	4020.6505	5586.673	923.7445
3333	170.1055556	4020.636	5586.5195	923.7275
3333	170.1159722	4020.615	5586.359	923.7355
3333	170.1263889	4020.6005	5586.1995	923.6745
3333	170.1368056	4020.578	5586.0415	923.6875
3333	170.1472222	4020.559	5585.881	923.6265
3333	170.1576389	4020.5265	5585.7085	923.6245
3333	170.1680556	4020.4995	5585.5455	923.627
3333	170.1784722	4020.4735	5585.3775	923.5925
3333	170.1888889	4020.4465	5585.2115	923.556
3333	170.1993056	4020.426	5585.057	923.5455
3333	170.2097222	4020.4	5584.888	923.511
3333	170.2201389	4020.3695	5584.717	923.4755
3333	170.2305556	4020.3525	5584.5665	923.4655
3333	170.2409722	4020.3255	5584.395	923.4345
3333	170.2513889	4020.302	5584.2305	923.4345
3333	170.2618056	4020.292	5584.084	923.4145
3333	170.2722222	4020.2725	5583.9195	923.4005
3333	170.2826389	4020.256	5583.7655	923.415
3333	170.2930556	4020.2415	5583.6085	923.407
3333	170.3034722	4020.2265	5583.4575	923.433
3333	170.3138889	4020.219	5583.313	923.4455
3333	170.3243056	4020.2025	5583.1485	923.4545
3333	170.3347222	4020.196	5583.006	923.5075
3333	170.3451389	4020.185	5582.8505	923.5315
3333	170.3555556	4020.1855	5582.714	923.567
3333	170.3659722	4020.176	5582.559	923.602
3333	170.3763889	4020.1775	5582.418	923.6325
3333	170.3868056	4020.178	5582.278	923.6715
3333	170.3972222	4020.1775	5582.136	923.7185
3333	170.4076389	4020.172	5581.983	923.7525
3333	170.4180556	4020.166	5581.831	923.81
3333	170.4284722	4020.164	5581.6855	923.852
3333	170.4388889	4020.166	5581.552	923.927
3333	170.4493056	4020.157	5581.393	923.946
3333	170.4597222	4020.15	5581.2415	923.9775
3333	170.4701389	4020.149	5581.103	924.035
3333	170.4805556	4020.1455	5580.9605	924.06
3333	170.4909722	4020.1325	5580.8035	924.0805
3333	170.5013889	4020.1265	5580.662	924.114
3333	170.5118056	4020.1045	5580.4935	924.1415
3333	170.5222222	4020.094	5580.3475	924.1435
3333	170.5326389	4020.0825	5580.199	924.1535
3333	170.5430556	4020.0635	5580.037	924.1415
3333	170.5534722	4020.0395	5579.873	924.1415
3333	170.5638889	4020.0235	5579.7215	924.125
3333	170.5743056	4020	5579.562	924.0975
3333	170.5847222	4019.967	5579.391	924.0865
3333	170.5951389	4019.9365	5579.229	924.063
3333	170.6055556	4019.9095	5579.066	923.9805
3333	170.6159722	4019.878	5578.9045	923.9555
3333	170.6263889	4019.843	5578.7315	923.8925
3333	170.6368056	4019.803	5578.5555	923.831
3333	170.6472222	4019.7685	5578.389	923.766
3333	170.6576389	4019.7225	5578.205	923.6975
3333	170.6680556	4019.6815	5578.031	923.656
3333	170.6784722	4019.6435	5577.859	923.5715
3333	170.6888889	4019.596	5577.6765	923.5025
